"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.433276683E1,4.370910645E-2,6.481521606E-2,9.864786072E0,9.865095830E0
7.434276183E1,4.685256958E-2,7.738906860E-2,9.859996033E0,9.860411046E0
7.435275883E1,3.712280273E-2,6.316864014E-2,9.871671753E0,9.871943658E0
7.436275483E1,3.278182983E-2,7.005432129E-2,9.873767395E0,9.874070327E0
7.437275183E1,4.505630493E-2,7.349716187E-2,9.860145721E0,9.860522580E0
7.438274783E1,4.535568237E-2,7.604187012E-2,9.864037628E0,9.864434998E0
7.439274383E1,4.670288086E-2,7.918533325E-2,9.875863037E0,9.876290913E0
7.440273883E1,4.101470947E-2,8.262817383E-2,9.868079224E0,9.868510383E0
7.441273483E1,4.520599365E-2,7.499404907E-2,9.865684204E0,9.866072800E0
7.442273083E1,4.146377563E-2,7.559280396E-2,9.864037628E0,9.864414420E0
7.443272683E1,3.338058472E-2,6.526428223E-2,9.856852570E0,9.857125152E0
7.444272383E1,4.505630493E-2,7.155120850E-2,9.867031403E0,9.867393696E0
7.445271983E1,4.326004028E-2,7.065307617E-2,9.868827667E0,9.869175387E0
7.446271483E1,4.086502075E-2,6.945556641E-2,9.882449341E0,9.882777899E0
7.447271083E1,4.071533203E-2,6.406677246E-2,9.865085449E0,9.865377500E0
7.448270683E1,4.849914551E-2,7.050338745E-2,9.872420197E0,9.872791066E0
7.449270346E1,4.370910645E-2,7.274871826E-2,9.865085449E0,9.865450511E0
7.450269946E1,4.385879517E-2,6.556365967E-2,9.863438873E0,9.863754285E0
7.451269546E1,4.864883423E-2,6.825805664E-2,9.869127045E0,9.869482990E0
7.452269046E1,5.418731689E-2,7.484436035E-2,9.871522064E0,9.871954508E0
7.453268646E1,4.610412598E-2,6.661148071E-2,9.867031403E0,9.867363953E0
7.454268146E1,4.460723877E-2,6.900650024E-2,9.867480469E0,9.867822582E0
7.455267746E1,4.011657715E-2,6.661148071E-2,9.857601013E0,9.857907697E0
7.456267346E1,4.281097412E-2,6.810836792E-2,9.861792297E0,9.862120403E0
7.457267046E1,4.490661621E-2,6.915618896E-2,9.862989807E0,9.863334483E0
7.458266646E1,3.472778320E-2,6.346801758E-2,9.860145721E0,9.860411140E0
7.459266246E1,3.861968994E-2,7.035369873E-2,9.863289185E0,9.863615699E0
7.460265846E1,3.951782227E-2,6.676116943E-2,9.849667511E0,9.849973035E0
7.461265546E1,3.547622681E-2,7.798782349E-2,9.861792297E0,9.862164467E0
7.462265146E1,3.622467041E-2,6.511459351E-2,9.861343231E0,9.861624737E0
7.463264746E1,4.355941772E-2,6.930587769E-2,9.869127045E0,9.869466518E0
7.464264446E1,4.236190796E-2,7.095245361E-2,9.855056305E0,9.855402760E0
7.465264046E1,3.951782227E-2,7.005432129E-2,9.868079224E0,9.868407006E0
7.466263746E1,4.041595459E-2,6.780899048E-2,9.856403503E0,9.856719613E0
7.467263346E1,3.876937866E-2,7.259902954E-2,9.858349457E0,9.858693001E0
7.468262846E1,3.906875610E-2,7.664062500E-2,9.861043854E0,9.861419068E0
7.469262446E1,3.996688843E-2,6.256988525E-2,9.873018951E0,9.873298109E0
7.470262146E1,4.760101318E-2,7.229965210E-2,9.864486694E0,9.864866489E0
7.471261746E1,4.460723877E-2,6.990463257E-2,9.867929535E0,9.868277954E0
7.472261346E1,4.191284180E-2,6.691085815E-2,9.872420197E0,9.872735907E0
7.473261046E1,4.340972900E-2,7.783813477E-2,9.873018951E0,9.873421210E0
7.474260646E1,4.161346436E-2,6.421646118E-2,9.853858795E0,9.854155904E0
7.475260346E1,4.790039063E-2,7.289840698E-2,9.874066772E0,9.874452048E0
7.476260046E1,4.146377563E-2,7.080276489E-2,9.877808990E0,9.878149762E0
7.477259646E1,5.328918457E-2,6.721023560E-2,9.879006500E0,9.879378846E0
7.478259346E1,4.580474854E-2,6.990463257E-2,9.864636383E0,9.864990406E0
7.479258946E1,3.906875610E-2,6.541397095E-2,9.868079224E0,9.868373367E0
7.480258646E1,4.490661621E-2,7.469467163E-2,9.869426422E0,9.869811234E0
7.481258246E1,4.071533203E-2,6.945556641E-2,9.860295410E0,9.860624087E0
7.482257846E1,3.936813354E-2,6.421646118E-2,9.872869263E0,9.873156592E0
7.483257446E1,4.445755005E-2,6.286926270E-2,9.878258057E0,9.878558157E0
7.484257146E1,4.161346436E-2,6.721023560E-2,9.863289185E0,9.863605955E0
7.485256646E1,3.876937866E-2,6.825805664E-2,9.862091675E0,9.862404090E0
7.486256346E1,3.876937866E-2,7.125183105E-2,9.866732025E0,9.867065458E0
7.487255946E1,3.323089600E-2,6.361770630E-2,9.879006500E0,9.879267227E0
7.488255546E1,3.802093506E-2,6.900650024E-2,9.879455566E0,9.879769723E0
7.489255146E1,3.966751099E-2,7.903564453E-2,9.878856812E0,9.879252606E0
7.490254846E1,4.311035156E-2,6.511459351E-2,9.868827667E0,9.869136636E0
7.491254446E1,4.355941772E-2,5.553451538E-2,9.859546967E0,9.859799587E0
7.492254146E1,4.819976807E-2,5.658233643E-2,9.856553192E0,9.856833447E0
7.493253746E1,4.176315308E-2,6.780899048E-2,9.864187317E0,9.864508789E0
7.494253346E1,3.891906738E-2,6.601272583E-2,9.861343231E0,9.861640974E0
7.495253046E1,3.727249146E-2,7.140151978E-2,9.870474243E0,9.870802865E0
7.496252646E1,4.041595459E-2,5.987548828E-2,9.869426422E0,9.869690797E0
7.497252246E1,3.817062378E-2,6.646179199E-2,9.862989807E0,9.863287591E0
7.498251946E1,4.610412598E-2,6.945556641E-2,9.864187317E0,9.864539578E0
7.499251546E1,4.550537109E-2,6.990463257E-2,9.871072998E0,9.871425405E0
7.500251146E1,4.161346436E-2,7.469467163E-2,9.871522064E0,9.871892364E0
7.501250746E1,3.906875610E-2,6.765930176E-2,9.869276733E0,9.869585979E0
7.502250446E1,4.116439819E-2,6.706054688E-2,9.862540741E0,9.862854632E0
7.503250046E1,4.445755005E-2,7.200027466E-2,9.878856812E0,9.879219221E0
7.504249646E1,4.595443726E-2,7.035369873E-2,9.865833893E0,9.866191760E0
7.505249346E1,3.906875610E-2,6.735992432E-2,9.866881714E0,9.867188986E0
7.506248946E1,4.131408691E-2,7.095245361E-2,9.863438873E0,9.863780589E0
7.507248546E1,4.116439819E-2,6.032455444E-2,9.862540741E0,9.862811132E0
7.508248246E1,4.011657715E-2,6.182144165E-2,9.862840118E0,9.863115453E0
7.509247846E1,4.206253052E-2,6.391708374E-2,9.867330780E0,9.867627444E0
7.510247546E1,4.296066284E-2,6.885681152E-2,9.867929535E0,9.868263281E0
7.511247046E1,3.547622681E-2,7.125183105E-2,9.875264282E0,9.875585047E0
7.512246646E1,4.775070190E-2,7.454498291E-2,9.870174866E0,9.870571866E0
7.513246246E1,3.697311401E-2,6.586303711E-2,9.855205994E0,9.855495428E0
7.514245846E1,4.101470947E-2,6.616241455E-2,9.859696655E0,9.860003946E0
7.515245346E1,4.206253052E-2,6.780899048E-2,9.874515839E0,9.874838245E0
7.516244946E1,4.939727783E-2,6.077362061E-2,9.869426422E0,9.869737151E0
7.517244546E1,4.266128540E-2,6.032455444E-2,9.873767395E0,9.874043833E0
7.518244046E1,4.670288086E-2,6.451583862E-2,9.858199768E0,9.858521498E0
7.519243646E1,3.293151855E-2,7.604187012E-2,9.852361908E0,9.852710389E0
7.520243346E1,3.757186890E-2,7.424560547E-2,9.870324554E0,9.870675299E0
7.521242946E1,3.742218018E-2,6.915618896E-2,9.865534515E0,9.865847874E0
7.522242546E1,4.026626587E-2,6.256988525E-2,9.873468018E0,9.873748379E0
7.523242146E1,4.894821167E-2,6.810836792E-2,9.867330780E0,9.867687237E0
7.524241646E1,4.041595459E-2,7.095245361E-2,9.870324554E0,9.870662314E0
7.525241246E1,4.086502075E-2,6.721023560E-2,9.871072998E0,9.871386392E0
7.526240946E1,4.071533203E-2,5.957611084E-2,9.853858795E0,9.854123005E0
7.527240546E1,3.652404785E-2,6.227050781E-2,9.868378601E0,9.868642654E0
7.528240146E1,3.727249146E-2,7.170089722E-2,9.869276733E0,9.869607566E0
7.529239846E1,4.430786133E-2,7.439529419E-2,9.869426422E0,9.869806267E0
7.530239346E1,4.041595459E-2,7.619155884E-2,9.864187317E0,9.864564361E0
7.531238846E1,4.191284180E-2,6.765930176E-2,9.860894165E0,9.861215351E0
7.532238346E1,3.712280273E-2,7.289840698E-2,9.859696655E0,9.860036025E0
7.533238046E1,4.011657715E-2,6.107299805E-2,9.870474243E0,9.870744705E0
7.534237646E1,3.996688843E-2,7.020401001E-2,9.863289185E0,9.863619999E0
7.535237246E1,4.326004028E-2,5.733078003E-2,9.868228912E0,9.868490265E0
7.536236846E1,3.906875610E-2,5.987548828E-2,9.866133270E0,9.866392307E0
7.537236446E1,4.430786133E-2,6.256988525E-2,9.854607239E0,9.854905479E0
7.538236046E1,4.445755005E-2,6.212081909E-2,9.863887939E0,9.864183735E0
7.539235646E1,4.445755005E-2,7.304809570E-2,9.861193542E0,9.861564307E0
7.540235246E1,4.700225830E-2,7.035369873E-2,9.863588562E0,9.863951448E0
7.541234846E1,3.921844482E-2,6.750961304E-2,9.870773621E0,9.871082388E0
7.542234546E1,4.700225830E-2,6.840774536E-2,9.869127045E0,9.869476048E0
7.543234246E1,4.700225830E-2,7.185058594E-2,9.865833893E0,9.866207484E0
7.544233846E1,4.221221924E-2,6.795867920E-2,9.864337006E0,9.864661414E0
7.545233446E1,4.311035156E-2,6.661148071E-2,9.859397278E0,9.859716541E0
7.546233046E1,4.805007935E-2,6.646179199E-2,9.876461792E0,9.876802292E0
7.547232846E1,4.565505981E-2,6.376739502E-2,9.872420197E0,9.872731699E0
7.548232446E1,4.266128540E-2,6.571334839E-2,9.875413971E0,9.875724749E0
7.549232171E1,4.879852295E-2,7.738906860E-2,9.865833893E0,9.866258093E0
7.550231871E1,4.146377563E-2,6.990463257E-2,9.868079224E0,9.868413929E0
7.551231571E1,4.176315308E-2,7.140151978E-2,9.870324554E0,9.870671160E0
7.552231171E1,3.981719971E-2,7.110214233E-2,9.858648834E0,9.858985635E0
7.553230871E1,4.939727783E-2,7.214996338E-2,9.857151947E0,9.857539765E0
7.554230571E1,3.966751099E-2,7.050338745E-2,9.861941986E0,9.862273773E0
7.555230171E1,3.787124634E-2,6.316864014E-2,9.853260040E0,9.853535301E0
7.556229771E1,3.517684937E-2,6.541397095E-2,9.860594788E0,9.860874503E0
7.557229471E1,4.879852295E-2,6.481521606E-2,9.866881714E0,9.867215264E0
7.558229171E1,4.670288086E-2,6.571334839E-2,9.866582336E0,9.866911695E0
7.559228871E1,4.236190796E-2,6.646179199E-2,9.855205994E0,9.855521137E0
7.560228471E1,4.730163574E-2,6.466552734E-2,9.875563660E0,9.875888652E0
7.561228271E1,4.011657715E-2,6.975494385E-2,9.869426422E0,9.869754455E0
7.562227871E1,4.565505981E-2,6.930587769E-2,9.860445099E0,9.860794351E0
7.563227571E1,4.355941772E-2,6.122268677E-2,9.860445099E0,9.860731372E0
7.564227271E1,3.607498169E-2,6.047424316E-2,9.868827667E0,9.869078886E0
7.565226971E1,4.430786133E-2,5.508544922E-2,9.870474243E0,9.870727399E0
7.566226571E1,4.146377563E-2,6.945556641E-2,9.872420197E0,9.872751585E0
7.567226271E1,4.520599365E-2,6.825805664E-2,9.861043854E0,9.861383708E0
7.568225971E1,4.760101318E-2,6.601272583E-2,9.871372375E0,9.871707862E0
7.569225771E1,4.176315308E-2,7.379653931E-2,9.879156189E0,9.879520084E0
7.570225371E1,3.697311401E-2,6.586303711E-2,9.864187317E0,9.864476488E0
7.571225171E1,4.026626587E-2,6.780899048E-2,9.872569885E0,9.872884866E0
7.572224771E1,4.370910645E-2,7.125183105E-2,9.866282959E0,9.866637053E0
7.573224471E1,4.071533203E-2,6.556365967E-2,9.862241364E0,9.862543335E0
7.574224271E1,4.685256958E-2,6.930587769E-2,9.857451324E0,9.857806302E0
7.575223971E1,4.161346436E-2,6.331832886E-2,9.878707123E0,9.878997687E0
7.576223771E1,4.296066284E-2,5.927673340E-2,9.860744476E0,9.861016224E0
7.577223371E1,4.565505981E-2,7.349716187E-2,9.862391052E0,9.862770579E0
7.578223171E1,4.191284180E-2,7.035369873E-2,9.874964905E0,9.875304461E0
7.579222871E1,4.071533203E-2,7.873626709E-2,9.870623932E0,9.871021930E0
7.580222571E1,5.194198608E-2,8.128097534E-2,9.870174866E0,9.870646202E0
7.581222371E1,5.074447632E-2,6.391708374E-2,9.862840118E0,9.863177764E0
7.582222071E1,4.520599365E-2,6.706054688E-2,9.857151947E0,9.857483716E0
7.583221671E1,4.819976807E-2,6.735992432E-2,9.879156189E0,9.879503408E0
7.584221371E1,4.385879517E-2,6.556365967E-2,9.867929535E0,9.868244803E0
7.585221071E1,4.595443726E-2,6.855743408E-2,9.865235138E0,9.865580381E0
7.586220771E1,4.655319214E-2,7.634124756E-2,9.872569885E0,9.872974796E0
7.587220471E1,3.906875610E-2,7.140151978E-2,9.864337006E0,9.864672782E0
7.588220071E1,4.071533203E-2,6.631210327E-2,9.868827667E0,9.869134438E0
7.589219671E1,4.191284180E-2,7.050338745E-2,9.867031403E0,9.867372300E0
7.590219371E1,4.281097412E-2,6.930587769E-2,9.868079224E0,9.868415458E0
7.591218971E1,4.655319214E-2,6.541397095E-2,9.859247589E0,9.859574494E0
7.592218671E1,3.802093506E-2,6.795867920E-2,9.873767395E0,9.874074465E0
7.593218371E1,4.326004028E-2,6.017486572E-2,9.873318329E0,9.873596471E0
7.594218071E1,4.430786133E-2,5.882766724E-2,9.862690430E0,9.862965396E0
7.595217771E1,4.326004028E-2,6.990463257E-2,9.866582336E0,9.866924804E0
7.596217471E1,4.176315308E-2,7.050338745E-2,9.865983582E0,9.866323881E0
7.597217171E1,5.119354248E-2,6.421646118E-2,9.868378601E0,9.868720320E0
7.598216871E1,4.505630493E-2,6.556365967E-2,9.872270508E0,9.872591030E0
7.599216571E1,4.251159668E-2,6.915618896E-2,9.874964905E0,9.875298562E0
7.600216271E1,4.206253052E-2,6.706054688E-2,9.876910858E0,9.877228076E0
7.601216071E1,4.475692749E-2,6.975494385E-2,9.864337006E0,9.864685170E0
7.602215871E1,3.667373657E-2,6.960525513E-2,9.859846344E0,9.860160231E0
7.603215571E1,4.131408691E-2,6.466552734E-2,9.857451324E0,9.857750002E0
7.604215371E1,3.787124634E-2,6.750961304E-2,9.858648834E0,9.858952714E0
7.605215071E1,5.104385376E-2,7.170089722E-2,9.866282959E0,9.866675525E0
7.606214771E1,4.191284180E-2,6.691085815E-2,9.869276733E0,9.869592544E0
7.607214371E1,4.670288086E-2,6.556365967E-2,9.870324554E0,9.870652793E0
7.608214171E1,4.954696655E-2,7.274871826E-2,9.861043854E0,9.861436668E0
7.609213871E1,4.355941772E-2,6.735992432E-2,9.863887939E0,9.864214113E0
7.610213571E1,4.535568237E-2,6.436614990E-2,9.862391052E0,9.862705380E0
7.611213271E1,4.760101318E-2,7.274871826E-2,9.854607239E0,9.854990719E0
7.612212971E1,4.191284180E-2,6.526428223E-2,9.864486694E0,9.864791628E0
7.613212571E1,3.996688843E-2,6.885681152E-2,9.864636383E0,9.864957657E0
7.614212171E1,4.011657715E-2,7.439529419E-2,9.856403503E0,9.856765901E0
7.615211771E1,3.996688843E-2,7.289840698E-2,9.861043854E0,9.861394294E0
7.616211471E1,4.610412598E-2,7.604187012E-2,9.864337006E0,9.864737833E0
7.617211071E1,4.191284180E-2,6.511459351E-2,9.867929535E0,9.868233373E0
7.618210771E1,4.116439819E-2,6.975494385E-2,9.869426422E0,9.869758769E0
7.619210371E1,4.535568237E-2,7.813751221E-2,9.866732025E0,9.867145659E0
7.620209971E1,4.430786133E-2,7.200027466E-2,9.867630157E0,9.867992306E0
7.621209571E1,4.550537109E-2,7.529342651E-2,9.873917084E0,9.874309010E0
7.622209171E1,4.430786133E-2,7.439529419E-2,9.879754944E0,9.880134392E0
7.623208771E1,4.894821167E-2,6.840774536E-2,9.864337006E0,9.864695642E0
7.624208371E1,4.595443726E-2,6.631210327E-2,9.870324554E0,9.870654280E0
7.625207971E1,3.757186890E-2,7.379653931E-2,9.873468018E0,9.873815284E0
7.626207571E1,3.547622681E-2,6.750961304E-2,9.857900391E0,9.858195384E0
7.627207171E1,4.984634399E-2,7.634124756E-2,9.859996033E0,9.860417558E0
7.628206871E1,4.296066284E-2,6.406677246E-2,9.862840118E0,9.863141760E0
7.629206571E1,3.847000122E-2,6.735992432E-2,9.861492920E0,9.861798006E0
7.630206271E1,4.161346436E-2,6.930587769E-2,9.860894165E0,9.861225518E0
7.631205971E1,3.697311401E-2,7.185058594E-2,9.854008484E0,9.854339791E0
7.632205671E1,4.385879517E-2,6.930587769E-2,9.872869263E0,9.873209933E0
7.633205371E1,4.715194702E-2,7.155120850E-2,9.859397278E0,9.859769651E0
7.634205071E1,3.981719971E-2,6.870712280E-2,9.873018951E0,9.873338305E0
7.635204771E1,3.547622681E-2,6.885681152E-2,9.858199768E0,9.858504070E0
7.636204371E1,4.969665527E-2,7.589218140E-2,9.858050079E0,9.858467464E0
7.637203971E1,3.847000122E-2,7.035369873E-2,9.859546967E0,9.859873020E0
7.638203671E1,4.056564331E-2,5.628295898E-2,9.857451324E0,9.857695469E0
7.639203271E1,4.340972900E-2,5.598358154E-2,9.868378601E0,9.868632873E0
7.640202971E1,4.775070190E-2,6.271957397E-2,9.869576111E0,9.869890905E0
7.641202671E1,4.745132446E-2,6.316864014E-2,9.867779846E0,9.868096118E0
7.642202271E1,4.430786133E-2,6.885681152E-2,9.872420197E0,9.872759745E0
7.643202071E1,4.819976807E-2,6.870712280E-2,9.868378601E0,9.868735486E0
7.644201871E1,3.921844482E-2,7.349716187E-2,9.855505371E0,9.855857448E0
7.645201471E1,4.101470947E-2,7.065307617E-2,9.870923309E0,9.871261370E0
7.646201171E1,4.580474854E-2,7.095245361E-2,9.861642609E0,9.862004222E0
7.647200871E1,3.697311401E-2,6.212081909E-2,9.875264282E0,9.875528880E0
7.648200571E1,4.296066284E-2,6.676116943E-2,9.864486694E0,9.864806152E0
7.649200446E1,3.996688843E-2,6.331832886E-2,9.866582336E0,9.866866451E0
7.650200146E1,4.311035156E-2,6.885681152E-2,9.857750702E0,9.858085446E0
7.651199846E1,4.535568237E-2,7.903564453E-2,9.871671753E0,9.872092330E0
7.652199646E1,3.787124634E-2,6.825805664E-2,9.866432648E0,9.866741437E0
7.653199346E1,3.367996216E-2,6.391708374E-2,9.859696655E0,9.859961352E0
7.654199146E1,3.607498169E-2,6.212081909E-2,9.866133270E0,9.866394788E0
7.655198846E1,3.667373657E-2,6.227050781E-2,9.869875488E0,9.870140056E0
7.656198546E1,4.745132446E-2,6.870712280E-2,9.861343231E0,9.861696741E0
7.657198246E1,4.670288086E-2,6.496490479E-2,9.849368134E0,9.849693103E0
7.658197846E1,4.475692749E-2,6.167175293E-2,9.872719574E0,9.873013642E0
7.659197546E1,4.131408691E-2,7.289840698E-2,9.858349457E0,9.858705546E0
7.660197246E1,4.176315308E-2,6.915618896E-2,9.861193542E0,9.861524467E0
7.661197046E1,3.906875610E-2,6.855743408E-2,9.865833893E0,9.866149446E0
7.662196746E1,4.191284180E-2,6.212081909E-2,9.862540741E0,9.862825434E0
7.663196646E1,3.996688843E-2,6.870712280E-2,9.869127045E0,9.869447130E0
7.664196346E1,4.026626587E-2,6.586303711E-2,9.874665527E0,9.874967270E0
7.665196246E1,3.787124634E-2,6.780899048E-2,9.867480469E0,9.867786129E0
7.666196046E1,3.367996216E-2,6.990463257E-2,9.870923309E0,9.871228291E0
7.667195846E1,3.876937866E-2,6.601272583E-2,9.867031403E0,9.867328384E0
7.668195546E1,4.475692749E-2,6.406677246E-2,9.869576111E0,9.869885528E0
7.669195346E1,4.340972900E-2,6.002517700E-2,9.869725800E0,9.870003788E0
7.670194946E1,3.323089600E-2,7.244934082E-2,9.867630157E0,9.867952073E0
7.671194746E1,4.685256958E-2,7.214996338E-2,9.858050079E0,9.858425440E0
7.672194446E1,4.056564331E-2,6.706054688E-2,9.865534515E0,9.865845831E0
7.673194146E1,4.984634399E-2,6.691085815E-2,9.864187317E0,9.864540189E0
7.674193646E1,4.296066284E-2,6.182144165E-2,9.858199768E0,9.858487215E0
7.675193346E1,4.355941772E-2,6.526428223E-2,9.874216461E0,9.874528220E0
7.676192946E1,4.445755005E-2,6.346801758E-2,9.874515839E0,9.874819882E0
7.677192546E1,4.505630493E-2,7.364685059E-2,9.869725800E0,9.870103408E0
7.678192146E1,4.311035156E-2,7.110214233E-2,9.873168640E0,9.873518776E0
7.679191746E1,4.385879517E-2,6.301895142E-2,9.859097900E0,9.859396857E0
7.680191346E1,4.026626587E-2,5.718109131E-2,9.862840118E0,9.863088069E0
7.681190946E1,3.248245239E-2,5.852828979E-2,9.862989807E0,9.863216950E0
7.682190646E1,4.146377563E-2,6.885681152E-2,9.858948212E0,9.859275853E0
7.683190246E1,4.490661621E-2,6.900650024E-2,9.870025177E0,9.870368559E0
7.684189946E1,4.251159668E-2,6.586303711E-2,9.862391052E0,9.862702593E0
7.685189546E1,4.146377563E-2,7.095245361E-2,9.869127045E0,9.869469191E0
7.686189046E1,4.415817261E-2,6.780899048E-2,9.865833893E0,9.866165740E0
7.687188646E1,4.385879517E-2,7.185058594E-2,9.869276733E0,9.869635725E0
7.688188346E1,4.131408691E-2,7.065307617E-2,9.871072998E0,9.871412302E0
7.689188046E1,3.876937866E-2,7.080276489E-2,9.865384827E0,9.865715072E0
7.690187646E1,3.712280273E-2,6.661148071E-2,9.856553192E0,9.856848179E0
7.691187346E1,4.116439819E-2,8.202941895E-2,9.858349457E0,9.858776666E0
7.692187046E1,3.996688843E-2,7.080276489E-2,9.859247589E0,9.859582821E0
7.693186646E1,3.532653809E-2,6.271957397E-2,9.863139496E0,9.863402173E0
7.694186346E1,4.625381470E-2,6.616241455E-2,9.866282959E0,9.866613214E0
7.695186046E1,4.595443726E-2,6.721023560E-2,9.861343231E0,9.861679337E0
7.696185746E1,5.269042969E-2,7.140151978E-2,9.855954437E0,9.856353906E0
7.697185346E1,3.532653809E-2,7.649093628E-2,9.855205994E0,9.855566143E0
7.698184946E1,4.505630493E-2,7.394622803E-2,9.867181091E0,9.867561036E0
7.699184546E1,4.805007935E-2,7.259902954E-2,9.867181091E0,9.867565157E0
7.700184346E1,4.161346436E-2,7.095245361E-2,9.876611481E0,9.876953998E0
7.701184046E1,3.487747192E-2,7.978408813E-2,9.878108368E0,9.878492135E0
7.702183646E1,4.311035156E-2,6.945556641E-2,9.865235138E0,9.865573825E0
7.703183446E1,4.849914551E-2,6.182144165E-2,9.863289185E0,9.863602161E0
7.704183246E1,4.490661621E-2,6.855743408E-2,9.864187317E0,9.864527771E0
7.705182946E1,4.071533203E-2,6.945556641E-2,9.855205994E0,9.855534840E0
7.706182746E1,4.625381470E-2,6.900650024E-2,9.870025177E0,9.870374780E0
7.707182446E1,3.338058472E-2,7.035369873E-2,9.880802765E0,9.881109613E0
7.708182046E1,4.281097412E-2,6.541397095E-2,9.863438873E0,9.863748688E0
7.709181746E1,4.565505981E-2,6.691085815E-2,9.851613464E0,9.851946473E0
7.710181346E1,4.640350342E-2,7.514373779E-2,9.871222687E0,9.871617760E0
7.711180946E1,4.266128540E-2,7.723937988E-2,9.862540741E0,9.862935454E0
7.712180546E1,5.029541016E-2,6.646179199E-2,9.870623932E0,9.870975818E0
7.713180146E1,4.296066284E-2,6.361770630E-2,9.879904633E0,9.880202851E0
7.714179746E1,4.266128540E-2,6.795867920E-2,9.862391052E0,9.862717457E0
7.715179446E1,4.550537109E-2,7.229965210E-2,9.878108368E0,9.878477763E0
7.716178946E1,3.951782227E-2,6.541397095E-2,9.859546967E0,9.859843155E0
7.717178646E1,5.074447632E-2,6.436614990E-2,9.867330780E0,9.867671191E0
7.718178246E1,4.161346436E-2,6.706054688E-2,9.867480469E0,9.867796086E0
7.719177946E1,3.951782227E-2,7.843688965E-2,9.866582336E0,9.866973244E0
7.720177546E1,4.595443726E-2,7.155120850E-2,9.862840118E0,9.863206709E0
7.721177246E1,3.951782227E-2,6.706054688E-2,9.863438873E0,9.863746002E0
7.722176846E1,5.029541016E-2,6.750961304E-2,9.866282959E0,9.866642114E0
7.723176646E1,4.131408691E-2,7.005432129E-2,9.866133270E0,9.866468475E0
7.724176346E1,4.071533203E-2,7.394622803E-2,9.865085449E0,9.865446604E0
7.725176046E1,4.520599365E-2,6.975494385E-2,9.854906616E0,9.855257163E0
7.726175746E1,4.505630493E-2,6.271957397E-2,9.859546967E0,9.859849401E0
